[07-May-2015 05:20:31 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:20:31 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:20:58 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:20:58 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:20:59 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:20:59 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:20:59 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:20:59 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:20:59 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:20:59 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:20:59 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:20:59 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:00 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:00 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:00 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:00 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:00 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:00 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:11 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:11 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:12 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:12 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:12 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:12 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:12 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:12 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:19 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:19 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:20 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:20 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:21 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:21 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:21 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:21 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:21 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:21 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:21 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:21 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:21 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:21 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:22 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:22 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:22 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:22 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:22 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:22 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:22 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:22 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:23 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:24 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:24 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:24 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:24 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:24 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:24 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:24 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:24 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:25 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:25 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:29 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:29 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:29 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:29 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:30 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:30 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:30 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:30 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:32 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:32 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:33 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:33 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:33 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:33 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:33 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:33 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:33 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:33 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:33 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:33 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:35 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:35 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:35 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:35 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:35 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:35 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:35 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:35 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:36 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:36 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:48 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:48 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:49 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:49 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:49 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:49 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:49 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:49 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:49 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:49 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:50 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:21:50 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:22:18 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:22:18 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:22:18 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:22:18 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:22:19 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:22:19 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:22:19 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:22:19 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:22:19 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:22:19 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:22:19 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:22:19 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:23:39 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:23:39 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:23:40 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:23:40 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:23:40 Europe/Berlin] PHP Notice:  Uninitialized string offset: 4 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:23:40 Europe/Berlin] PHP Notice:  Uninitialized string offset: 5 in D:\xampp\www\xphp\Lib\image.class.php on line 19
[07-May-2015 05:23:50 Europe/Berlin] PHP Notice:  Undefined variable: data in D:\xampp\www\xphp\Controller\Home\UserController.class.php on line 33
[07-May-2015 06:06:43 Europe/Berlin] PHP Parse error:  syntax error, unexpected end of file in D:\xampp\www\xphp\Data\dbcache\category.php on line 1
[07-May-2015 06:08:36 Europe/Berlin] PHP Parse error:  syntax error, unexpected end of file in D:\xampp\www\xphp\Data\dbcache\category.php on line 1
[07-May-2015 06:08:37 Europe/Berlin] PHP Parse error:  syntax error, unexpected end of file in D:\xampp\www\xphp\Data\dbcache\category.php on line 1
[07-May-2015 06:08:37 Europe/Berlin] PHP Parse error:  syntax error, unexpected end of file in D:\xampp\www\xphp\Data\dbcache\category.php on line 1
[07-May-2015 06:08:37 Europe/Berlin] PHP Parse error:  syntax error, unexpected end of file in D:\xampp\www\xphp\Data\dbcache\category.php on line 1
[07-May-2015 06:08:38 Europe/Berlin] PHP Parse error:  syntax error, unexpected end of file in D:\xampp\www\xphp\Data\dbcache\category.php on line 1
[07-May-2015 06:08:38 Europe/Berlin] PHP Parse error:  syntax error, unexpected end of file in D:\xampp\www\xphp\Data\dbcache\category.php on line 1
[07-May-2015 06:08:38 Europe/Berlin] PHP Parse error:  syntax error, unexpected end of file in D:\xampp\www\xphp\Data\dbcache\category.php on line 1
[07-May-2015 07:03:01 Europe/Berlin] PHP Notice:  unserialize(): Error at offset 0 of 441 bytes in D:\xampp\www\xphp\Core\functions.php on line 105
[07-May-2015 07:03:01 Europe/Berlin] PHP Notice:  unserialize(): Error at offset 0 of 441 bytes in D:\xampp\www\xphp\Core\functions.php on line 106
[07-May-2015 09:35:30 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 09:36:15 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:03:47 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:04:57 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:08:09 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:08:10 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:08:10 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:08:10 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:08:11 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:08:11 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:08:11 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:08:11 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:08:36 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:08:37 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:08:37 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:08:37 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:08:37 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:10:23 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:16:15 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:16:15 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:16:18 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:16:18 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:16:46 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:16:47 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:16:49 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:18:19 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:18:21 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 917
[07-May-2015 10:21:54 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:33:07 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:33:08 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:33:08 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:33:36 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:33:36 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:38:55 Europe/Berlin] PHP Notice:  Undefined offset: 0 in D:\xampp\www\xphp\Core\db\mysqli.class.php on line 62
[07-May-2015 10:52:23 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:52:23 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:54:14 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:54:14 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:56:29 Europe/Berlin] PHP Parse error:  syntax error, unexpected '<' in D:\xampp\www\xphp\Lib\template.class.php(1176) : eval()'d code on line 78
[07-May-2015 10:56:49 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:56:49 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:56:51 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:56:51 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:56:52 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:56:52 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:56:52 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:56:52 Europe/Berlin] PHP Notice:  Undefined property: Core\mytpl::$_vars in D:\xampp\www\xphp\Lib\template.class.php on line 923
[07-May-2015 10:57:16 Europe/Berlin] PHP Parse error:  syntax error, unexpected ';' in D:\xampp\www\xphp\Lib\template.class.php(1176) : eval()'d code on line 78
[07-May-2015 10:57:17 Europe/Berlin] PHP Parse error:  syntax error, unexpected ';' in D:\xampp\www\xphp\Lib\template.class.php(1176) : eval()'d code on line 78
[07-May-2015 10:57:17 Europe/Berlin] PHP Parse error:  syntax error, unexpected ';' in D:\xampp\www\xphp\Lib\template.class.php(1176) : eval()'d code on line 78
[07-May-2015 10:57:18 Europe/Berlin] PHP Parse error:  syntax error, unexpected ';' in D:\xampp\www\xphp\Lib\template.class.php(1176) : eval()'d code on line 78
